CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
42,Male,24,38,92
157,Male,37,78,1
186,Male,30,99,97
31,Male,60,30,4
73,Female,60,50,49
166,Female,36,85,75
74,Female,60,50,56
100,Male,20,61,49
144,Female,32,76,87
91,Female,68,59,55
171,Male,40,87,13
27,Female,45,28,32
5,Female,31,17,40
168,Female,33,86,95
124,Male,39,69,91
56,Male,47,43,41
25,Female,54,28,14
159,Male,34,78,1
184,Female,29,98,88
9,Male,64,19,3
61,Male,70,46,56
191,Female,34,103,23
46,Female,24,39,65
182,Female,32,97,86
121,Male,27,67,56
23,Female,46,25,5
172,Male,28,87,75
72,Female,47,49,42
107,Female,66,63,50
38,Female,30,34,73
59,Female,27,46,51
120,Female,50,67,57
15,Male,37,20,13
174,Male,36,87,92
122,Female,38,67,40
113,Female,38,64,42
26,Male,29,28,82
173,Male,36,87,10
71,Male,70,49,55
145,Male,25,77,12
